StartTime,EndTime,Asset,AcknowledgedBy,AcknowledgedDate,AreValuesCaptured,BearingATemperature,BearingBTemperature,CanBeAcknowledged,GearboxTemperature,Generator1Temperature,Generator2Temperature,HasChildren,InProblem,IsAcknowledged,IsAnnotated,IsLocked,NacelleTemperature,OverheatedTemperatures,Path,Reason,Severity,TemplateName,TowerBase1Temperature,TurbineName
2024-01-24T00:19:19.763153Z,2024-01-25T01:33:15.2663421Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,40.482521057128906,65.26206970214844,TRUE,60.859378814697266,73.20883942,73.14150238,FALSE,Bearing B,FALSE,FALSE,FALSE,29.86919593811035,Nacelle Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-23 15:49:40.026]\HighTurbineTemp_GE01_2024-01-23 16:19:19.763,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-25T01:33:15.2663421Z,2024-01-25T10:35:02.8045654Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,38.84523391723633,59.87294006347656,TRUE,60.31941986083984,70.64818572998047,69.45422363,FALSE,Bearing B,FALSE,FALSE,FALSE,29.63117218017578,Generator 1 Temperature Nacelle Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-23 15:49:40.026]\HighTurbineTemp_GE01_2024-01-24 17:33:15.266,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-24T21:58:25.5234222Z,2024-01-25T14:11:59.1802368Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,59.849884033203125,50.99704360961914,TRUE,61.19489288330078,80.07509613,81.30167388916016,FALSE,Bearing B,FALSE,FALSE,FALSE,25.25085830688477,Bearing A Temperature Bearing B Temperature Generator 1 Temperature Generator 2 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-15 20:55:39.769]\HighTurbineTemp_GE07_2024-01-24 13:58:25.523,,None,Windtopia High Turbine Temperature,0,GE07
2024-01-19T10:07:31.2210693Z,2024-01-25T18:36:52.1976776Z,server.windtopia.ext_f16d21ed-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,24.23472595214844,26.455894470214844,TRUE,59.96779251098633,62.47613906860352,64.0785141,TRUE,Bearing B,FALSE,FALSE,FALSE,14.44349479675293,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE09_2024-01-19 02:07:31.221],,None,Windtopia High Turbine Temperature,0,GE09
2024-01-23T23:49:40.026535Z,2024-01-25T19:31:08.3494262Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,40.23118591308594,65.22865295410156,FALSE,60.90604782104492,70.87565612792969,70.42977905273438,TRUE,Bearing B,FALSE,FALSE,FALSE,29.12201881408691,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-23 15:49:40.026],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-25T10:35:02.8045654Z,2024-01-25T19:31:08.3494262Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,38.96070861816406,54.10155487060547,TRUE,61.48161697387695,73.32501220703125,72.39236450195312,FALSE,Bearing B,FALSE,FALSE,FALSE,26.854026794433594,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-23 15:49:40.026]\HighTurbineTemp_GE01_2024-01-25 02:35:02.804,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-25T21:01:59.5568388Z,2024-01-25T21:11:59.5568389Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,37.02787780761719,46.320682525634766,FALSE,56.95838547,71.49170684814453,70.51176452636719,FALSE,Bearing B,FALSE,FALSE,FALSE,13.79837417602539,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-25 13:11:59.556]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-25T21:19:42.1647336Z,2024-01-25T21:29:42.1647338Z,server.windtopia.ext_f16d21ed-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,24.04328155517578,21.457170486450195,FALSE,57.70734786987305,69.47516632080078,70.98078918457031,FALSE,None,FALSE,FALSE,FALSE,11.084073066711426,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE09_2024-01-25 13:29:42.164]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE09
2024-01-25T21:29:42.1647338Z,2024-01-25T21:51:55.322937Z,server.windtopia.ext_f16d21ed-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,24.04328155517578,23.323694229125977,TRUE,59.13557052612305,71.17324066,74.29502106,FALSE,Generator 1,FALSE,FALSE,FALSE,11.084073066711426,Bearing B Temperature Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE09_2024-01-25 13:29:42.164]\HighTurbineTemp_GE09_2024-01-25 13:29:42.164,,None,Windtopia High Turbine Temperature,0,GE09
2024-01-25T14:11:59.1802368Z,2024-01-25T22:54:40.5390014Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,62.48099136352539,50.20974349975586,TRUE,60.20807266235352,109.17737579345705,111.90275573730467,FALSE,Bearing A,FALSE,FALSE,FALSE,18.456876754760746,Bearing B Temperature Generator 1 Temperature Generator 2 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-15 20:55:39.769]\HighTurbineTemp_GE07_2024-01-25 06:11:59.180,,Warning,Windtopia High Turbine Temperature,0,GE07
2024-01-25T21:11:59.5568389Z,2024-01-25T22:59:49.0701293Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,36.89804458618164,48.50193786621094,TRUE,56.95838547,73.46857452392578,72.47532653808594,TRUE,Bearing B,FALSE,FALSE,FALSE,15.061365127563477,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-25 13:11:59.556],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-25T21:29:42.1647338Z,2024-01-26T01:17:53.156784Z,server.windtopia.ext_f16d21ed-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,24.04328155517578,23.323694229125977,FALSE,59.13557052612305,71.17324066,74.29502106,TRUE,Generator 1,FALSE,FALSE,FALSE,11.084073066711426,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE09_2024-01-25 13:29:42.164],,None,Windtopia High Turbine Temperature,0,GE09
2024-01-25T21:51:55.322937Z,2024-01-26T01:17:53.156784Z,server.windtopia.ext_f16d21ed-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,24.04328155517578,26.58849525,TRUE,60.07414627075195,71.33631134033203,69.58622741699219,FALSE,Bearing B,FALSE,FALSE,FALSE,11.084073066711426,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE09_2024-01-25 13:29:42.164]\HighTurbineTemp_GE09_2024-01-25 13:51:55.322,,None,Windtopia High Turbine Temperature,0,GE09
2024-01-19T09:27:36.5623931Z,2024-01-26T02:47:10.7345581Z,server.windtopia.ext_e99069a1-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,27.206693649291992,27.34197425842285,TRUE,58.85072326660156,60.61104202270508,60.84665298461914,TRUE,Bearing B,FALSE,FALSE,FALSE,14.401721000671388,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE08_2024-01-19 01:27:36.562],,None,Windtopia High Turbine Temperature,0,GE08
2024-01-24T08:02:57.5865325Z,2024-01-26T03:57:19.7447052Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,49.99869537353515,75.96837615966797,TRUE,60.95320129394531,98.96299743652344,98.96618652,TRUE,Bearing B,FALSE,FALSE,FALSE,31.996116638183594,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE02_2024-01-24 00:02:57.586],,None,Windtopia High Turbine Temperature,0,GE02
2024-01-14T18:00:18.1276092Z,2024-01-26T05:02:20.7638854Z,server.windtopia.ext_d57f510d-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,61.96043777,23.58044815063477,FALSE,45.794395446777344,52.45423126220703,52.22745513916016,TRUE,Bearing A,FALSE,FALSE,FALSE,8.787546157836914,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE05_2024-01-14 10:00:18.127],,Warning,Windtopia High Turbine Temperature,0,GE05
2024-01-14T19:11:00.4090118Z,2024-01-26T05:02:20.7638854Z,server.windtopia.ext_d57f510d-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,59.406532287597656,41.65827941894531,TRUE,49.78948593139648,57.11018753051758,56.85403060913086,FALSE,Bearing B,FALSE,FALSE,FALSE,8.397353172302246,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE05_2024-01-14 10:00:18.127]\HighTurbineTemp_GE05_2024-01-14 11:11:00.409,,None,Windtopia High Turbine Temperature,0,GE05
2024-01-26T08:49:41.3905942Z,2024-01-26T08:59:41.3905944Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,29.52472686767578,27.094554901123047,FALSE,43.54605484008789,39.362037658691406,37.22299575805664,FALSE,Bearing B,FALSE,FALSE,FALSE,11.582318305969238,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE02_2024-01-26 00:59:41.390]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE02
2024-01-16T04:55:39.7697906Z,2024-01-26T14:19:38.3882751Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,31.405498504638672,26.03942489624023,FALSE,52.31540298461914,44.41054153442383,45.84537887573242,TRUE,Bearing B,FALSE,FALSE,FALSE,9.443498611450195,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-15 20:55:39.769],,Warning,Windtopia High Turbine Temperature,0,GE07
2024-01-25T22:54:40.5390014Z,2024-01-26T14:19:38.3882751Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,59.922027587890625,45.90089797973633,TRUE,55.24374008178711,81.69853973388672,82.21377563476562,FALSE,Bearing B,FALSE,FALSE,FALSE,14.806135177612305,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-15 20:55:39.769]\HighTurbineTemp_GE07_2024-01-25 14:54:40.539,,None,Windtopia High Turbine Temperature,0,GE07
2024-01-26T15:08:26.0023496Z,2024-01-26T15:18:26.0023498Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,31.59202003479004,25.339214324951172,FALSE,48.11265182495117,42.65255355834961,41.64879227,FALSE,Bearing B,FALSE,FALSE,FALSE,10.883477210998535,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-26 07:18:26.002]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE07
2024-01-14T06:03:17.711853Z,2024-01-26T20:17:39.4530181Z,server.windtopia.ext_f7744f9b-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,26.00692367553711,39.00731658935547,TRUE,25.01038932800293,54.008453369140625,54.00768280029297,TRUE,Bearing B,FALSE,FALSE,FALSE,,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE10_2024-01-13 22:03:17.711],,None,Windtopia High Turbine Temperature,,GE10
2024-01-26T20:20:45.8520356Z,2024-01-26T20:30:45.8520355Z,server.windtopia.ext_f7744f9b-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE10_2024-01-26 12:30:45.852]\Root Cause,,None,Windtopia High Turbine Temperature,,GE10
2024-01-26T15:18:26.0023498Z,2024-01-26T23:41:45.0838165Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,31.59202003479004,25.77660369873047,TRUE,48.11265182495117,43.83705139160156,43.252498626708984,TRUE,Bearing B,FALSE,FALSE,FALSE,8.933300018310547,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-26 07:18:26.002],,None,Windtopia High Turbine Temperature,0,GE07
2024-01-27T00:31:37.6170346Z,2024-01-27T00:41:37.6170349Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,31.59202003479004,25.362632751464844,FALSE,48.11265182495117,42.645389556884766,44.216827392578125,FALSE,Bearing B,FALSE,FALSE,FALSE,8.331574440002441,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-26 16:41:37.617]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE07
2024-01-27T03:12:45.1450196Z,2024-01-27T03:22:45.1450195Z,server.windtopia.ext_f16d21ed-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,34.84507751464844,25.61558532714844,FALSE,50.137447357177734,45.00492477416992,43.95155334472656,FALSE,Bearing B,FALSE,FALSE,FALSE,11.070504188537598,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE09_2024-01-26 19:22:45.145]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE09
2024-01-27T03:24:28.0112302Z,2024-01-27T03:34:28.0112304Z,server.windtopia.ext_e99069a1-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,28.49163055419922,27.138317108154297,FALSE,55.83820724487305,41.52781295776367,43.21823501586914,FALSE,Bearing B,FALSE,FALSE,FALSE,13.61324691772461,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE08_2024-01-26 19:34:28.011]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE08
2024-01-27T04:36:44.8842618Z,2024-01-27T04:46:44.884262Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,28.705707550048828,47.82126998901367,FALSE,56.95546340942383,67.82972717285156,67.00449371,FALSE,Bearing B,FALSE,FALSE,FALSE,18.88522720336914,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-26 20:46:44.884]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-27T08:16:52.26651Z,2024-01-27T08:26:52.26651Z,server.windtopia.ext_d57f510d-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,57.71558380126953,20.92017936706543,FALSE,42.27825164794922,47.26471710205078,46.802345275878906,FALSE,None,FALSE,FALSE,FALSE,8.961376190185547,Bearing A Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE05_2024-01-27 00:26:52.266]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE05
2024-01-27T08:26:52.26651Z,2024-01-27T09:45:13.2728424Z,server.windtopia.ext_d57f510d-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,61.52973937988281,23.28058433532715,TRUE,45.432029724121094,51.96759796142578,51.86930465698242,FALSE,Bearing A,FALSE,FALSE,FALSE,8.961376190185547,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE05_2024-01-27 00:26:52.266]\HighTurbineTemp_GE05_2024-01-27 00:26:52.266,,Warning,Windtopia High Turbine Temperature,0,GE05
2024-01-27T04:46:44.884262Z,2024-01-27T12:04:53.5565795Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,29.36943244934082,49.75222396850586,TRUE,58.36177444458008,71.40496826171875,70.34041595458984,TRUE,Bearing B,FALSE,FALSE,FALSE,19.53087807,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-26 20:46:44.884],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-27T03:34:28.0112304Z,2024-01-27T20:14:21.9526367Z,server.windtopia.ext_e99069a1-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,26.42211151123047,27.369428634643555,TRUE,56.878692626953125,43.899024963378906,44.88858413696289,TRUE,Bearing B,FALSE,FALSE,FALSE,13.17450237,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE08_2024-01-26 19:34:28.011],,None,Windtopia High Turbine Temperature,0,GE08
2024-01-27T20:23:57.4148404Z,2024-01-27T20:33:57.4148406Z,server.windtopia.ext_e99069a1-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE08_2024-01-27 12:33:57.414]\Root Cause,,None,Windtopia High Turbine Temperature,,GE08
2024-01-28T04:25:48.2888486Z,2024-01-28T04:35:48.2888488Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,34.041595458984375,54.74248504638672,FALSE,59.50346755981445,71.08985900878906,68.24611664,FALSE,Bearing B,FALSE,FALSE,FALSE,18.975000381469727,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-27 20:35:48.288]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-28T04:35:48.2888488Z,2024-01-28T06:29:50.2135772Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,34.31678391,55.217655181884766,TRUE,59.50346755981445,71.82433319091797,68.24611664,TRUE,Bearing B,FALSE,FALSE,FALSE,18.975000381469727,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-27 20:35:48.288],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-27T00:41:37.6170349Z,2024-01-28T14:08:46.8240051Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,33.74055480957031,25.79207992553711,TRUE,50.521732330322266,44.41535186767578,45.74790573120117,TRUE,Bearing B,FALSE,FALSE,FALSE,10.402254104614258,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-26 16:41:37.617],,None,Windtopia High Turbine Temperature,0,GE07
2024-01-28T19:07:24.5589292Z,2024-01-28T19:17:24.5589294Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,29.17527198791504,25.895729064941406,FALSE,50.69380569458008,42.51120376586914,43.32309341430664,FALSE,Bearing B,FALSE,FALSE,FALSE,8.338056564331055,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-28 11:17:24.558]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE07
2024-01-29T00:40:20.2366944Z,2024-01-29T00:50:20.2366943Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,32.74504089355469,54.764896392822266,FALSE,59.504180908203125,71.34269714355469,70.83264923095703,FALSE,Bearing B,FALSE,FALSE,FALSE,18.979389190673828,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-28 16:50:20.236]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-29T00:50:20.2366943Z,2024-01-29T04:18:18.391098Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,32.89320373535156,55.206295013427734,TRUE,59.504180908203125,71.85047149658203,72.86268615722656,TRUE,Bearing B,FALSE,FALSE,FALSE,20.80719757080078,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-28 16:50:20.236],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-30T02:18:20.0858304Z,2024-01-30T02:28:20.0858306Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,36.20127868652344,59.13496017456055,FALSE,62.12465286254883,71.9950943,71.31744384765625,FALSE,Bearing B,FALSE,FALSE,FALSE,24.078590393066406,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-29 18:28:20.085]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-30T02:28:20.0858306Z,2024-01-30T11:08:06.4717864Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,36.30633163452149,59.68444824,TRUE,62.12465286254883,72.16360473632812,71.48764038085938,TRUE,Bearing B,FALSE,FALSE,FALSE,24.889738082885746,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-29 18:28:20.085],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-30T16:09:08.3568116Z,2024-01-30T16:19:08.3568115Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,35.29192352294922,56.37009048461914,FALSE,62.12465286254883,71.67906188964844,68.77625274658203,FALSE,Bearing B,FALSE,FALSE,FALSE,26.635581970214844,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-30 08:19:08.356]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-26T08:59:41.3905944Z,2024-01-30T17:22:12.4915008Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,27.914974212646484,27.179019927978516,TRUE,44.42845535,41.65352249145508,39.09230422973633,FALSE,Bearing B,FALSE,FALSE,FALSE,9.611395835876465,Generator 1 Temperature Generator 2 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE02_2024-01-26 00:59:41.390]\HighTurbineTemp_GE02_2024-01-26 00:59:41.390,,None,Windtopia High Turbine Temperature,0,GE02
2024-01-26T08:59:41.3905944Z,2024-01-30T17:22:12.4915161Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,27.914974212646484,27.179019927978516,FALSE,44.42845535,41.65352249145508,39.09230422973633,TRUE,Bearing B,FALSE,FALSE,FALSE,9.611395835876465,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE02_2024-01-26 00:59:41.390],,None,Windtopia High Turbine Temperature,0,GE02
2024-01-30T17:22:12.4915008Z,2024-01-30T17:22:12.4915161Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,,,TRUE,63.99766540527344,81.36049652,82.16561889648438,FALSE,,FALSE,FALSE,FALSE,19.27532958984375,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE02_2024-01-26 00:59:41.390]\HighTurbineTemp_GE02_2024-01-30 09:22:12.491,,None,Windtopia High Turbine Temperature,0,GE02
2024-01-30T17:19:08.880478Z,2024-01-30T17:29:08.8804779Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,42.43875503540039,58.17391586303711,FALSE,63.99766540527344,81.36049652,82.16561889648438,FALSE,Bearing B,FALSE,FALSE,FALSE,19.27532958984375,Bearing B Temperature Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE02_2024-01-30 09:29:08.880]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE02
2024-01-30T16:19:08.3568115Z,2024-01-30T21:20:36.4160614Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,35.58506393432617,56.89472961425781,TRUE,62.12465286254883,72.17677307128906,70.77331543,TRUE,Bearing B,FALSE,FALSE,FALSE,26.635581970214844,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-30 08:19:08.356],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-30T22:53:01.5647276Z,2024-01-30T23:03:01.5647277Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,38.19240951538086,61.34952926635742,FALSE,62.12465286254883,71.91446685791016,71.32614899,FALSE,Bearing B,FALSE,FALSE,FALSE,26.635581970214844,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-30 15:03:01.564]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-28T19:17:24.5589294Z,2024-01-31T02:17:33.2050933Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,31.255617141723633,25.97846031188965,TRUE,52.55720901489258,44.89517974853515,45.74169158935547,FALSE,Bearing B,FALSE,FALSE,FALSE,9.376123428344728,Bearing A Temperature Bearing B Temperature Generator 1 Temperature Generator 2 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-28 11:17:24.558]\HighTurbineTemp_GE07_2024-01-28 11:17:24.558,,None,Windtopia High Turbine Temperature,0,GE07
2024-01-30T23:03:01.5647277Z,2024-01-31T12:48:57.3624114Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,38.36191177368164,61.66090012,TRUE,59.72889709472656,72.16484069824219,73.24507141113281,TRUE,Bearing B,FALSE,FALSE,FALSE,28.62915039,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-30 15:03:01.564],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-31T02:17:33.2050933Z,2024-01-31T12:49:21.0355224Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,60.12762451171875,50.95647811889648,TRUE,63.424034118652344,107.64056396484376,108.9642105102539,FALSE,Bearing A,FALSE,FALSE,FALSE,19.940996170043945,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-28 11:17:24.558]\HighTurbineTemp_GE07_2024-01-30 18:17:33.205,,Warning,Windtopia High Turbine Temperature,0,GE07
