StartTime,EndTime,Asset,AcknowledgedBy,AcknowledgedDate,ActivePower,ActivePower10minrollingavg,AreValuesCaptured,AveragePrice,AverageWindSpeed,CanBeAcknowledged,ExpectedPower,ExpectedPower10minrollingavg,HasChildren,IsAcknowledged,IsAnnotated,IsLocked,Manufacturer,OperatingState,Path,PowerRated,Price,RevenueDelta,Severity,TemplateName,TotalRevenueLoss,Turbine,WindFarm,WindSpeed
2024-01-24T15:27:00Z,2024-01-24T15:49:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1523.2394668851352,1511.562817683071,TRUE,31.511592122482934,13.007568885916314,FALSE,1484.3756000165597,1494.8080330123894,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-24 07:27:00],1500,31.651963401794436,1.0859655909856805,None,Windtopia Low Production,-0.057626513,GE01,Big Buffalo Wind Farm,12.84151554107666
2024-01-24T18:13:00Z,2024-01-24T19:41:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,645.9525764919197,1357.0849701696493,TRUE,28.88705027101335,11.100768101185032,FALSE,669.7809465547562,1458.9822299085724,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-24 10:13:00],1500,29.00863642654419,1.2702804193344155,None,Windtopia Low Production,-39.43984487,GE01,Big Buffalo Wind Farm,7.971101760864258
2024-01-24T19:54:00Z,2024-01-24T20:20:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,591.7929961707638,684.7485952609353,TRUE,29.377429779729297,9.366106340081414,FALSE,458.8842745615147,823.7020792244668,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-24 11:54:00],1500,29.74982601127992,3.619872654630624,None,Windtopia Low Production,-2.238346231,GE01,Big Buffalo Wind Farm,7.881770610809326
2024-01-24T20:47:00Z,2024-01-24T21:14:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1503.9041933229455,1220.8790499180166,TRUE,31.623166989925902,10.868264711420618,FALSE,1488.443259443957,1399.8643146551158,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-24 12:47:00],1500,32.92969353875054,0.5091235495649269,None,Windtopia Low Production,-2.786669614,GE01,Big Buffalo Wind Farm,13.225337028503418
2024-01-24T21:40:00Z,2024-01-24T22:15:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,921.0149903,908.8170163400584,TRUE,36.59279314646127,10.386101177884589,FALSE,527.2750468572722,1130.37307,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-24 13:40:00],1500,36.78394432271322,3.0770937610077413,None,Windtopia Low Production,-4.899788932,GE01,Big Buffalo Wind Farm,10.24217414855957
2024-01-24T22:39:00Z,2024-01-24T23:12:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,792.8644409179688,1090.9039440173106,TRUE,37.52620824023031,9.923114267720708,FALSE,648.1612296585081,1295.9243214063647,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-24 14:39:00],1500,39.03351748708089,5.648275327132918,None,Windtopia Low Production,-3.546002053,GE01,Big Buffalo Wind Farm,8.289053916931152
2024-01-25T00:16:00Z,2024-01-25T00:37:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,826.4440918,608.3495349435409,TRUE,44.728716942280855,8.998785094664466,FALSE,710.1448877173862,752.0883968129725,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-24 16:16:00],1500,45.013230871751574,5.235002923430984,None,Windtopia Low Production,-2.836910771,GE01,Big Buffalo Wind Farm,8.514997482299805
2024-01-25T00:38:00Z,2024-01-25T01:00:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,819.8534328583767,989.0184661525678,TRUE,45.46176756381863,10.288537315250109,FALSE,692.9591003623136,1203.8607251500644,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-24 16:38:00],1500,45.873128997209335,-0.779210142,None,Windtopia Low Production,-3.894174677,GE01,Big Buffalo Wind Farm,10.21585464477539
2024-01-25T01:38:00Z,2024-01-25T02:06:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,850.3404541015625,709.4227318,TRUE,48.14822108,8.112695001552222,FALSE,356.6836575834068,862.5403873122891,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-24 17:38:00],1500,47.73988195,23.567117191975747,None,Windtopia Low Production,-2.447110861,GE01,Big Buffalo Wind Farm,6.972503662109375
2024-01-25T02:20:00Z,2024-01-25T02:43:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,174.34455991263167,487.4305419577019,TRUE,46.21792090917611,7.457039858,FALSE,210.45234995036375,580.3139466,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-24 18:20:00],1500,45.57649407,-1.645666437,None,Windtopia Low Production,-1.599669161,GE01,Big Buffalo Wind Farm,5.9082159996032715
2024-01-25T03:02:00Z,2024-01-25T04:03:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,343.9297180175781,-1,TRUE,40.94608079,2.625053429358296,FALSE,172.7094261566706,2.022993864044259,FALSE,FALSE,FALSE,FALSE,Truvale,Idling Mode,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-24 19:02:00],1500,38.42653908301459,6.5794032369983295,None,Windtopia Low Production,-0.426433332,GE01,Big Buffalo Wind Farm,5.545232296
2024-01-25T04:22:00Z,2024-01-25T05:25:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,133.7110086796862,32.237888154440235,TRUE,36.507356573547334,3.708913105514515,FALSE,163.18367299404338,50.191595189552714,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-24 20:22:00],1500,36.28154120025635,-1.069313685,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,5.429688453674316
2024-01-25T06:47:00Z,2024-01-25T08:46:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,138.31155395507812,202.45079266647053,TRUE,41.923303244903025,3.132766022578564,FALSE,34.78204769281726,240.6104261361486,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-24 22:47:00],1500,55.70603764,5.767218572722385,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,3.953080177307129
2024-01-25T10:23:00Z,2024-01-25T10:57:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1531.396728515625,1500.651345,TRUE,48.173336359163706,13.00904408256101,FALSE,1500.1002550161784,1493.032406187613,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-25 02:23:00],1500,46.15572248916626,1.444511345729999,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,13.459342956542969
2024-01-25T10:58:00Z,2024-01-25T11:22:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1527.425786742498,1522.9469020477604,TRUE,44.69286119696402,13.68456903,FALSE,1434.0554381607071,1500,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-25 02:58:00],1500,43.450230199432376,3.8683903870795087,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,13.357988357543944
2024-01-25T13:31:00Z,2024-01-25T14:05:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1530.851806640625,1522.2257079427998,TRUE,35.205006186671284,14.367427856810448,FALSE,1500,1500,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-25 05:31:00],1500,34.5860246,1.067041343409033,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,15.18744183
2024-01-25T14:25:00Z,2024-01-25T14:51:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1531.6951904296875,1521.0795262558431,TRUE,34.026070499224105,14.405620994752567,FALSE,1500,1495.308017246586,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-25 06:25:00],1500,33.85581355370416,1.0730664577366482,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,16.252931594848633
2024-01-25T15:25:00Z,2024-01-25T15:46:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1537.93457,1522.2194893261349,TRUE,29.64344635916033,16.337452542744025,FALSE,1500,1500,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-25 07:25:00],1500,28.72763265101115,1.0897704007114533,None,Windtopia Low Production,0.24291607834361745,GE01,Big Buffalo Wind Farm,19.57970619
2024-01-25T16:48:00Z,2024-01-25T20:27:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1535.6322021484375,-3.002982378,TRUE,24.88602387643167,14.145084398988775,FALSE,1500,1486.7591407808584,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-25 08:48:00],1500,25.657314671198527,0.9142266229502172,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,15.427067756652832
2024-01-25T22:13:00Z,2024-01-27T04:04:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1531.3644941807847,991.5640148089263,TRUE,37.33623569392594,13.028628568996696,FALSE,1500,1450.5662665634225,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-25 14:13:00],1500,30.46370521482532,0.8381997370452879,None,Windtopia Low Production,-1512.818373,GE01,Big Buffalo Wind Farm,14.781312942504885
2024-01-27T14:32:00Z,2024-01-27T14:57:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,454.4925231933594,577.9082883765083,TRUE,25.789093650624935,8.305118007508373,FALSE,375.2776206214376,647.6396452,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-27 06:32:00],1500,25.813579399871823,2.0448201771934142,None,Windtopia Low Production,-0.853905644,GE01,Big Buffalo Wind Farm,7.078428268432617
2024-01-27T20:33:00Z,2024-01-27T20:54:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,267.4307556152344,257.4047216700378,TRUE,24.463830552735327,6.351171996780265,FALSE,229.87173268736137,293.4284300439023,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-27 12:33:00],1500,25.33288122525308,0.9505410656216798,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,6.6349053382873535
2024-01-29T08:17:00Z,2024-01-29T16:09:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,211.4873092820337,299.98227788055686,TRUE,29.82103599371291,4.585290094427964,FALSE,253.79530754037813,403.17076868756834,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-29 00:17:00],1500,14.148888807743376,0.5029377501356714,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,6.249161720275879
2024-01-29T16:25:00Z,2024-01-29T16:52:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,105.11769516492936,155.0642387576082,TRUE,12.210781044499132,5.510397452271938,FALSE,37.21879887158518,185.6091859633215,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-29 08:25:00],1500,11.42963418091668,0.7760595459209236,None,Windtopia Low Production,0.049655801,GE01,Big Buffalo Wind Farm,3.986803531646729
2024-01-29T17:13:00Z,2024-01-29T17:54:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,225.63424682617188,331.6679423094163,TRUE,9.988189998438797,5.703415785,FALSE,193.51590011556615,378.4151795638645,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-29 09:13:00],1500,9.364846687486438,0.30078339280035665,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,5.750814437866211
2024-01-29T18:13:00Z,2024-01-29T18:45:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,337.2513732910156,392.6727094197849,TRUE,8.851897303,7.752834032048787,FALSE,392.29775068735034,425.5983504815789,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-29 10:13:00],1500,8.654641955227321,0.3025644436044546,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,7.171415806
2024-01-30T06:21:00Z,2024-01-30T06:43:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1414.187514022853,1145.2026707078242,TRUE,28.99729496625265,10.83995826093989,FALSE,1449.868305224497,1281.471436716643,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-29 22:21:00],1500,28.99729496625265,-1.034646427,None,Windtopia Low Production,-1.200743901,GE01,Big Buffalo Wind Farm,11.798726081848145
2024-01-30T08:22:00Z,2024-01-30T08:54:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1075.805176,945.7827626480516,TRUE,38.66054211244787,10.067905513783062,FALSE,1412.834289510327,1146.7042429969242,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-30 00:22:00],1500,40.35969218851725,-13.60239129,None,Windtopia Low Production,-3.931152182,GE01,Big Buffalo Wind Farm,11.232336044311523
2024-01-30T09:36:00Z,2024-01-30T09:58:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,716.0974538246105,623.5948641662267,TRUE,36.746785506854195,8.801702846032182,FALSE,950.2839317785058,809.6701033573986,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-30 01:36:00],1500,36.170428542582194,-8.470625668,None,Windtopia Low Production,-2.624027309,GE01,Big Buffalo Wind Farm,9.331258773803713
2024-01-30T23:03:00Z,2024-01-30T23:39:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1530.2694091796875,1423.5210982616288,TRUE,33.170358967742864,11.014259843652104,FALSE,1500,1466.734774587929,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-30 15:03:00],1500,33.04172053222656,1.0001533587908475,None,Windtopia Low Production,-2.104104135,GE01,Big Buffalo Wind Farm,13.126585960388184
2024-01-31T01:20:00Z,2024-01-31T02:44:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1535.5277099609375,1459.0550166091182,TRUE,32.34437189620994,13.213929833243148,FALSE,1466.175919216388,1498.0566484944693,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-30 17:20:00],1500,31.920082799021404,2.213714902826422,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,11.694573402404783
2024-01-31T02:45:00Z,2024-01-31T03:36:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1408.3492418201984,1515.6363651165602,TRUE,31.287706345305196,14.334637572861736,FALSE,1494.9057101045328,1497.1371263958724,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-30 18:45:00],1500,30.653824451531303,0.9207837953612902,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,11.84124755859375
2024-01-31T04:08:00Z,2024-01-31T04:46:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1530.715576171875,1472.6989681336654,TRUE,29.712549981235657,13.794068024635138,FALSE,1500,1498.5271428356264,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-30 20:08:00],1500,29.502726573689777,0.9061932453521692,None,Windtopia Low Production,-0.017614031,GE01,Big Buffalo Wind Farm,13.29851245880127
2024-01-31T05:45:00Z,2024-01-31T06:12:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1541.340087890625,1519.8218162295102,TRUE,28.024370968951732,14.520132128752197,FALSE,1500,1500,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-30 21:45:00],1500,27.92696126887003,1.1545030333731674,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,13.355018615722656
2024-01-31T06:46:00Z,2024-01-31T07:40:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1519.9268798828125,1523.455611,TRUE,27.856874984989613,13.550647571888124,FALSE,1487.4144487682645,1499.9759021409382,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-30 22:46:00],1500,28.387045346577963,0.922931856,None,Windtopia Low Production,0.15237590448093527,GE01,Big Buffalo Wind Farm,12.020209312438965
2024-01-31T08:27:00Z,2024-01-31T09:44:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,985.0813080764332,350.21413893118597,TRUE,31.02120083462409,11.109770338564386,FALSE,1219.136916,820.0702881,FALSE,FALSE,FALSE,FALSE,Truvale,Idling Mode,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-31 00:27:00],1500,32.53710891893175,-7.615492573,None,Windtopia Low Production,-49.83796721,GE01,Big Buffalo Wind Farm,10.34216022491455
2024-01-31T12:09:00Z,2024-01-31T12:47:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1182.5213613625003,1212.468269269028,TRUE,30.939220871381085,10.939161742674916,FALSE,1451.9704015020716,1352.3878529555066,FALSE,FALSE,FALSE,FALSE,Truvale,Idling Mode,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-31 04:09:00],1500,29.43150849172804,-7.930291437,None,Windtopia Low Production,-3.550529955,GE01,Big Buffalo Wind Farm,11.963397979736328
2024-01-31T15:48:00Z,2024-01-31T23:10:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1020.303189349876,585.5349418797279,TRUE,21.54572882366891,10.996611189653931,FALSE,829.2238809175651,893.1506863331117,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-31 07:48:00],1500,32.201831496476956,1.955617104,None,Windtopia Low Production,-190.1795862,GE01,Big Buffalo Wind Farm,10.094943046569824
2024-02-01T03:25:00Z,2024-02-01T03:49:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,524.2834473,701.5409960399132,TRUE,33.21173172,8.593576229,FALSE,430.0731662148801,807.5679881379624,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-31 19:25:00],1500,32.11491599706014,3.025555262,None,Windtopia Low Production,-0.864377524,GE01,Big Buffalo Wind Farm,7.3660407066345215
2024-02-01T05:05:00Z,2024-02-01T05:39:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,772.4881552739851,853.0770438858641,TRUE,24.60146354594197,9.506971363293635,FALSE,872.7228842773377,1030.754631626351,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-31 21:05:00],1500,21.72694583,-2.176702676,None,Windtopia Low Production,-2.145198937,GE01,Big Buffalo Wind Farm,9.137836456298828
2024-02-01T06:07:00Z,2024-02-01T06:36:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,504.2422777716954,579.0766103348591,TRUE,14.464479894619124,8.441556489164139,FALSE,580.3756087962877,691.1495138472911,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-01-31 22:07:00],1500,13.33522222222222,-1.015254888,None,Windtopia Low Production,-0.662178192,GE01,Big Buffalo Wind Farm,8.023370742797852
2024-02-01T08:29:00Z,2024-02-01T08:52:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,963.3807110569232,931.3733384073896,TRUE,9.109986366611055,9.504417344904011,FALSE,1039.2274027195058,1089.2456033010687,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-01 00:29:00],1500,9.109986366611055,-0.690962327,None,Windtopia Low Production,-0.612995616,GE01,Big Buffalo Wind Farm,9.634395599365234
2024-02-01T10:32:00Z,2024-02-01T11:09:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,616.2973633,802.4734212248682,TRUE,9.714831909310496,9.339738366345076,FALSE,536.2821267570143,944.0696810088258,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-01 02:32:00],1500,9.820463002522786,0.7857866699243662,None,Windtopia Low Production,-0.776902353,GE01,Big Buffalo Wind Farm,7.848229408
2024-02-01T18:03:00Z,2024-02-01T18:25:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,13.30997419816201,141.34781512488487,TRUE,21.04264427980546,4.7402391682476095,FALSE,19.40997964218782,141.20452295557786,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-01 10:03:00],1500,21.057002045737377,1.6092649222632038,None,Windtopia Low Production,0.018485598476815163,GE01,Big Buffalo Wind Farm,2.7820537090301514
2024-02-01T18:59:00Z,2024-02-01T19:24:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,43.012444,44.099121827954384,TRUE,21.393142397458845,3.820211610546432,FALSE,0,63.18325573629849,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-01 10:59:00],1500,21.466176534356013,-0.1584644,None,Windtopia Low Production,-0.297555117,GE01,Big Buffalo Wind Farm,2.8966453075408936
2024-02-01T19:36:00Z,2024-02-01T20:27:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,229.9314723987186,-6.26561925,TRUE,22.28288319465762,3.582622610461979,FALSE,213.1894043,25.375628595785944,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-01 11:36:00],1500,22.814133156077062,0.3819557713009376,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,5.9315409660339355
2024-02-01T21:47:00Z,2024-02-01T22:22:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,76.37203216552734,61.23190443127819,TRUE,31.413234745829833,4.508606116736683,FALSE,44.73949590594191,67.51909878287626,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-01 13:47:00],1500,34.05009605882433,1.0770908982231278,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,4.088683605194092
2024-02-01T22:35:00Z,2024-02-01T23:28:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,138.855935,130.19880429570287,TRUE,40.72002663602288,5.451760860199141,FALSE,44.24423114714685,148.19159190428056,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-01 14:35:00],1500,43.033345568542806,2.326843435471888,None,Windtopia Low Production,-1.043925831,GE01,Big Buffalo Wind Farm,4.973870277404785
